xAccel, yAccel, zAccel, xGyro, yGyro, zGyro, temp
0.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
523.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
257.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1551.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
266.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
0.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
514.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1542.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1037.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1799.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
9.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1037.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
257.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
780.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
257.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
780.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
771.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1551.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
0.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1542.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
266.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
780.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
1294.0, 0.0, 0.0, 1775.875, 619.375, 1847.187, b'\x05'
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
"N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A", "N/A"
0.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
1285.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
780.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
771.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
1285.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
-248.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
266.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
-248.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
1037.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
780.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
1294.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
771.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
1028.0, 0.0, 0.0, 0.0, 747.875, 2007.813, b'\x0c'
